venue_code,title,start_date,end_date,summary,url,notes
artic,Jill Mulleady: The Passenger,2026-09-19,2027-01-18,"Jill Mulleady paints by breathing new life into unseen histories. Drawing from art-historical, cinematic, and literary sources, her memorable images can haunt the viewer long after encountering them. This exhibition—Mulleady’s first solo show at a major museum—brings together approximately 20 paintings by the artist. Mulleady uses various methods including staining, and at times incorporating materials such as copper, to achieve fragile, luminous surfaces that feel impossibly thin yet visually deep, holding tension between flatness and depth. Not limited to canvas or linen, she employs a range of supports, including glass and velvet. The resultant works balance different degrees of transparency and opacity and can be looked at and, sometimes, seen through. Mulleady’s paintings often depict scenes that are enigmatic and dangerous, showing figures at risk or under threat—from appetite, predation, or compulsion. While these ambiguous scenes may imply narratives, they likewise refuse tidy resolutions. Her imagery draws actively on painting lineages—allegory and the Baroque, Symbolist unease, the grotesque—recasting genres and canonical images for the present. In contrast to the purity and rationality of 20th-century modernism, Mulleady prioritizes a tradition in which chaos, instinct, and history drive art making.",https://www.artic.edu/exhibitions/10588/jill-mulleady-the-passenger,"Found on the venue's ""upcoming"" listing page."
artic,Tony Cokes: On Boredom,2026-10-03,2027-03-14,"Tony Cokes works with appropriated text from various sources, including popular music, mass media, and historical and theoretical writing, and remixes it into video, signs, lightboxes, and billboards. Composed of vibrant colors and often set to music, Cokes’s work subverts the language that shapes contemporary life and culture to draw out new meanings and sensations. For his first public outdoor presentation in Chicago, Cokes presents a two-part installation on the Art Institute’s Bluhm Family Terrace. The terrace windows facing Millennium Park become a billboard—viewable from across the street and the park below—with the phrase “Let yourself be free,” drawn from Aretha Franklin’s 1968 recording of “Think.” Franklin frequently visited and sang in Chicago with her father, a prominent pastor and civil rights leader, and it was here that she earned her lifelong title, the Queen of Soul, originally coined by Chicago DJ Pervis Spann at the Regal Theater in Bronzeville in May 1964. The presentation also includes one of Cokes’s freestanding signs, reading “We don’t have the freedom to be bored anymore,” and “There’s a set of forces that want us to be permanently anxious.” Both sentences are from the English cultural theorist Mark Fisher. Together, they question the meaning of freedom in a present defined by rapid technological change and the erosion of private life.",https://www.artic.edu/exhibitions/10777/tony-cokes-on-boredom,"Found on the venue's ""upcoming"" listing page."
artic,Beatriz González: In Series and Full Color,2026-11-15,2027-03-01,"Colombian artist Beatriz González (1932–2026) is widely known as la maestra in her home country. Beyond the literal translation of “teacher,” the term is used as a mark of respect for someone who has achieved a remarkable impact in a particular field. In González’s case, it acknowledges her roles as an artist, historian, curator, and mentor, whose importance transcends national boundaries and continues to resonate on a global scale. Beatriz González: In Series and Full Color is the first retrospective dedicated to the drawings and prints of González, whose practice spanned more than six decades until her passing earlier this year. The exhibition explores her use of appropriation and repetition as both formal and conceptual strategies to reflect critically on the circulation of images, notions of taste, and her country’s recent history. The exhibition begins in 1965 with a pivotal moment that reoriented the artist’s approach to mass media imagery. González encountered a photograph in a newspaper of a couple who had died by suicide and was drawn to the image’s printing distortions, caused by the fact that it had itself been reproduced from another newspaper. Fascinated by these effects, González painted her own interpretation of the portrait. With this work, The Suicides of Sisga, González began transgressing the languages and subject matter deemed appropriate within the fine arts context in Colombia. From that moment on, her “deliberately clumsy” compositions both revealed a command of drawing and printmaking techniques and signaled a rebellion against convention.",https://www.artic.edu/exhibitions/10589/beatriz-gonzalez-in-series-and-full-color,"Found on the venue's ""upcoming"" listing page."
artic,Zurbarán: Divine Light,2027-02-28,2027-06-20,"Francisco de Zurbarán was one of 17th-century Spain’s greatest painters, renowned for his ability to create works of startling naturalism, directness, and emotional power. A virtuoso interpreter of sacred subjects, Zurbarán produced religious painting series of staggering scale and narrative ingenuity. He was also an acute observer of reality, and his portraits, still lifes, and works for private devotion continue to resonate through their striking vividness four centuries after their making. This exhibition is the first dedicated to the artist in the United States in 40 years. Bringing together approximately 50 works from 30 major lenders across the world, many never seen in the US before, the presentation showcases this consummate artist of the Spanish Golden Age and his greatest achievements in painting. This exhibition is organized by the Art Institute of Chicago, the National Gallery, London, and the Musée du Louvre.",https://www.artic.edu/exhibitions/10208/zurbaran-divine-light,"Found on the venue's ""upcoming"" listing page."
artic,Vilhelm Hammershøi: Pictures from Home,2027-06-19,2027-10-03,"Vilhelm Hammershøi is celebrated as Denmark’s most important painter of the late 19th and early 20th century, known particularly for his series of enigmatic, evocative, and painstakingly observed views of the Copenhagen apartment he shared with his wife, Ida, between 1898 and 1909. This presentation—the first in North America devoted to Hammershøi in over 25 years—focuses exclusively on these famous paintings of his home’s interior and brings together an unprecedented number—more than half—of the 65 domestic scenes the artist produced, including the Art Institute’s recently acquired Interior. The Music Room, Strandgade 30 and several works from distinguished private collections that have rarely been shown publicly. The apartment at Strandgade 30 was simultaneously Hammershøi’s home, studio, and obsessive artistic subject, and this exhibition showcases how he transformed this seemingly hermetic world into a site of endless artistic possibilities, painting many rooms and compositions multiple times with slight shifts in lighting or in the arrangement of furniture or objects. This profound engagement with repetition and difference is highlighted throughout the exhibition as are other compositional throughlines in Hammershøi’s work—his ambiguous spatial constructions, emphasis on linearity, and subtle approach to light and shadow. The presentation also explores interpretive themes in his paintings—the relation of light and shadow to the passing of time, the “lives” of his household objects as they migrated between various rooms, and the complex role that Ida played in many of the paintings.",https://www.artic.edu/exhibitions/10458/vilhelm-hammershoi-pictures-from-home,"Found on the venue's ""upcoming"" listing page."
artic,"Carroll Dunham: Drawings, 1974–2024",2026-01-31,2026-06-01,"“There is no work by Carroll Dunham that does not use drawing as a foundation.” —Carroll Dunham Over the course of five decades, Dunham has engaged in wide-ranging formal and thematic experimentation across various media, yet his drawings represent a distinct, interconnected body of work. Dunham’s mature artistic career began in 1970s New York amid a scene dominated by Minimalist aesthetics. Using simple elements such as line, shape, and color, he made a tremendous impact with work that nevertheless signaled a return to subject matter. In the intervening decades, Dunham has continued to produce drawings that test, and ultimately collapse, the porous boundaries between abstraction and figuration: bodies shapeshift into buildings, trees pose like models, the cellular resembles the cosmic, and internal organs or private parts are made very public. Working in series, Dunham methodically tests out every possible outcome of a drawing’s composition or content. This approach seems to spontaneously yield new imagery and ideas that link one body of work to the next. His influences are likewise wide-ranging—art history, philosophy, psychoanalysis, and evolutionary science as well as science fiction and comic books—all of which inform his explorations of the tension between male and female, nature and culture, self and other.",https://www.artic.edu/exhibitions/10558/carroll-dunham-drawings-1974-2024,"Found on the venue's ""past 2026"" listing page."
artic,"Lucas Samaras: Sitting, Standing, Walking, Looking",2026-01-31,2026-07-20,"Over seven decades, Lucas Samaras developed an utterly unique approach to art making. While he experimented with a wide range of materials, his own body and belongings were the primary subject of his photographs, sculptures, and drawings. Samaras was born in Greece and as a boy he witnessed the Greek Civil War firsthand. Art making became an escape from the war’s horrors and the way it complicated his family dynamic. While his father moved to New Jersey, he and his mother stayed in Greece for nine years. The family didn’t reunite until Samaras was 12 and moved with his mother to the US. Following his youth in Greece, Samaras’s work was also deeply influenced by his participation in ”happenings,” live artworks that combined installation and performance that emerged in New York in the late 1950s and 1960s. This exhibition focuses on Samaras’s innovative photographs, which unite his background in performance and his technical achievements with instant process film, particularly Polaroid. This brand-name film produced a negative and positive simultaneously, eliminating the need for a darkroom or external processing. Such independence and privacy appealed to Samaras who wanted to make pictures of himself in his own home without involving others. The artist, however, didn’t use the mass-marketed film in a straightforward manner but really pushed its limits, frequently moving the color pigment around to shapeshift his body, blur the boundary between himself and his surroundings, and radically restructure his compositions.",https://www.artic.edu/exhibitions/10584/lucas-samaras-sitting-standing-walking-looking,"Found on the venue's ""past 2026"" listing page."
artic,"Korean National Treasures: 2,000 Years of Art",2026-03-07,2026-07-05,"From 6th-century gilt bronze Buddhist sculpture through Joseon dynasty painting and white porcelain and contemporary paintings of the late 20th century, the works of art in this exhibition demonstrate the artistic legacy produced on the Korean peninsula over millennia. Once privately held, these artworks now belong to the Korean people thanks to a single groundbreaking gift from the family of Lee Kun-Hee, late chairman of Samsung Group. In 2021 the family donated over 23,000 works to the Korean government for public audiences to study and appreciate in perpetuity. Lee Kun-Hee and his father, Lee Byung-Chull, collected exceptional and storied objects from throughout Korean history as a means of preserving and celebrating the nation’s cultural heritage. This exhibition marks the first time the works are on public display. Among the 140 artworks on view—including modern and historical painting, ceramics, and objects made for Buddhist worship and scholarly study—22 are officially recognized as National Treasures or Treasures by the Korean government. These objects are recognized as remarkable examples of their type and distinguished for their exceptional historic, artistic, and academic value.",https://www.artic.edu/exhibitions/10209/korean-national-treasures-2000-years-of-art,"Found on the venue's ""past 2026"" listing page."
artic,Matisse’s Jazz: Rhythms in Color,2026-03-07,2026-06-01,"In the early 1940s, decades into his artistic career, Henri Matisse (1869–1954) turned his focus to a new medium: cut paper. He had become bedridden and unable to paint following an excruciating abdominal surgery, and cut paper allowed him to continue to create in his relatively sedentary state. Encouraged by his friend, the book publisher Tériade (the pseudonym of Stratis Eleftheriades), Matisse furthered his exploration of this new technique. He mined his memories of Parisian music halls, the circus, trips to Tahiti, folktales, and mythology, and produced a series of 20 cut-paper maquettes. These vibrant original compositions were then faithfully reproduced using pochoir (stencil) and combined with an original text written by Matisse to form an unbound book, Jazz, that was published in 1947—when Matisse was 77 years old. Jazz caused an immediate international sensation and reinvigorated the aging artist, setting him on a new course of artistic discovery. Matisse’s extraordinary images of Jazz are not only captivating and provocative in their own right but also reflect a practice devoted to the exploration of color and line. Throughout the artist’s decades-long career, he pushed color from the purely visual to the nearly transcendental and progressively simplified his line to the most elemental. But until his cut-outs, his color and line existed separately, one modifying the other but never fully unified—at least not to Matisse’s own satisfaction.",https://www.artic.edu/exhibitions/10557/matisses-jazz-rhythms-in-color,"Found on the venue's ""past 2026"" listing page."
artic,Modern Japanese Portraits in Print,2025-01-23,2025-04-14,"The 1940s and 1950s were a pivotal time for Japan’s creative print movement, known as sōsaku hanga. Just after World War II, artists who had primarily trained in oil painting turned to woodblock prints to portray the people around them, using the medium’s power and immediacy to capture a disappearing traditional world. This exhibition features the work of four sōsaku hanga artists: Onchi Kōshirō (1891–1955) and his followers Sekino Jun’ichirō (1914–1988), Saitō Kiyoshi (1907–1997), and Kitaoka Fumio (1918–2007). Onchi was the movement’s main advocate, and his name is synonymous with the group. From 1939, sōsaku hanga artists met at his home on the first Thursday of every month, where they received the encouragement they needed to flourish. The portraits of this postwar movement are melancholic, and Onchi often cited the abstract and expressive portraits of Modernist European artists like Wassily Kandinsky and Edvard Munch as inspiration. Accordingly, the emotionally charged pieces he and his contemporaries printed during this era imbued their subjects with psychological nuance and depth.",https://www.artic.edu/exhibitions/10606/modern-japanese-portraits-in-print,"Found on the venue's ""past 2025"" listing page."
artic,Myth and Marble: Ancient Roman Sculpture from the Torlonia Collection,2025-03-15,2025-06-29,"From large-scale figures of gods and goddesses to portraits of emperors and magnificent funerary monuments, this exhibition brings to North America, for the first time, a selection of 58 rarely seen ancient Roman sculptures from Italy’s storied Torlonia Collection. Nearly half of these sculptures, which range in date from the 5th century BCE to the early 4th century CE, have not been publicly displayed in more than 70 years and have been newly cleaned, conserved, and studied specifically for this exhibition, making for a spectacular opportunity to experience their first public presentation in decades. The Torlonia Collection is not only the largest private collection of Roman marble sculptures in Italy, but it is also arguably the most important of such private collections in the world. Comprising 622 works and a wide range of sculptural types and subjects, its holdings rival those of major institutions in Europe, including the Capitoline and Vatican Museums. This veritable “collection of collections” was formed in the 19th century by Prince Giovanni Torlonia (1754–1829) and his son Prince Alessandro (1800–1886), primarily through the purchase of several groups of ancient sculpture assembled in early modern Rome, as well as through extensive archaeological excavations on Torlonia estates in Italy. The taste at this time was for complete works of art, and restorations and other interventions carried out across the decades—in some instances by famed sculptors of the day—have impacted the sculptures’ current appearances while also enriching their histories.",https://www.artic.edu/exhibitions/10257/myth-marble-ancient-roman-sculpture-from-the-torlonia-collection,"Found on the venue's ""past 2025"" listing page."
artic,Lines of Connection: Drawing and Printmaking,2025-03-15,2025-06-01,"The first exhibition ever to focus on the multiple connections between drawing and printmaking, this presentation brings together around 90 works on paper by some of the greatest artists in the Western tradition to uncover the inner workings of their creative process and offer new ways to think about the links between the two mediums. Featuring fascinating drawings and exceptional prints from the late 15th century though the mid-19th century by artists such as Albrecht Dürer, Parmigianino, Rembrandt, Peter Paul Rubens, Maria Sibylla Merian, Francisco Goya, and William Blake, the exhibition explores the creative exchange between the two practices by showcasing preparatory drawings for prints, printed imitations of drawings, and drawn copies of prints. A selection of hybrid works also questions traditional definitions, strict boundaries, and outdated hierarchical distinctions between media. Among the many remarkable loans enriching the exhibition are two astonishing drawings of a right hand by Hendrick Goltzius, which will be shown alongside each other for the first time in over a generation. Additionally an impressive drawing by Rembrandt of Leonardo da Vinci’s Last Supper makes its Chicago debut. With a wealth of exceptionally beautiful works, Lines of Connection offers fresh perspectives on two intertwined mediums and lifts the curtain on the rarely foregrounded subjects of artistic training, workshop practices, and the afterlife and collecting of works on paper.",https://www.artic.edu/exhibitions/10194/lines-of-connection-drawing-printmaking,"Found on the venue's ""past 2025"" listing page."
artic,"En el principio / In the beginning: Juliana Góngora Rojas, Matías Quintero Sepúlveda, Juven Piranga Valencia, and Yinela Piranga Valencia",2025-03-29,2025-07-28,"Juliana Góngora Rojas is a Colombian sculptor who engages with organic materials, such as soil, salt, stones, or spider threads. Interested in establishing networks of community and spiritual exchange, Góngora collaborates with artisans, farmers, and Indigenous communities in works that emphasize the importance of ordinary materials and daily actions, as well as the ties that intimately bind human beings with nature. For her first exhibition at a major institution in the United States, Góngora has invited fellow artist Matías Quintero Sepúlveda and Juven and Yinela Piranga Valencia, leaders of the Ko’revaju Indigenous community of the Northern Colombian Amazon, to create an installation that honors the ongoing dialogue and spiritual collaboration that they have collectively sustained over several years. Weaving together earth, its pigments, milk, plant fibers, and seeds, the artists and community leaders give form to their shared vision of interconnectedness, collectivity, and creation. At the heart of the exhibition are two works that together represent a complete universe, heavens and earth, womb and seed: the textile Manto celeste (Celestial Cloth), whose sand-based blue pigmentation represents motherhood, water, and the cosmic sky, and the burnished soil installation Piso de tierra (Earth Floor).",https://www.artic.edu/exhibitions/10416/en-el-principio-in-the-beginning-juliana-gongora-rojas-matias-quintero-sepulveda-juven-piranga-valencia-and-yinela-piranga-valencia,"Found on the venue's ""past 2025"" listing page."
artic,Frida Kahlo’s Month in Paris: A Friendship with Mary Reynolds,2025-03-29,2025-07-13,"Unveiling Frida Kahlo’s work for the first time in the Art Institute galleries, this exhibition focuses on the celebrated Mexican artist’s first and only trip to Europe and her brief yet pivotal encounter with Mary Reynolds, an American avant-garde bookbinder who stood at the center of a rich Parisian artistic community. Drawing upon the extensive Mary Reynolds Collection at the Art Institute of Chicago and extraordinary Kahlo loans from public and private collections in the US, Mexico, and Europe, the presentation sheds light on this little-known chapter of 20th-century art history, recounting the legacies of Kahlo and Reynolds—both artists themselves and partners of artists—as they navigated Surrealism, identity, and cross-cultural exchange on the eve of World War II. Kahlo traveled to France in January 1939 at the invitation of André Breton, the architect of European Surrealism. Breton had visited Kahlo in Mexico the year previously and invited her to consider an exhibition in Paris. The French city, however, did not agree with Kahlo. She quickly found it eroding her sense of artistic freedom and her health—until she met Reynolds. When Kahlo was rushed to the hospital with a kidney infection, Reynolds invited her to convalesce at her home at 14 rue Hallé, a hub of the city’s visual and literary avant-gardes who regularly communed and dined there. Reynolds and her partner, the artist Marcel Duchamp, treated this home as a living work of art and abundantly installed it with their own artworks and unique books, as well as paintings and sculptures by close friends, such as Constantin Brancusi, Alexander Calder, Yves Tanguy, and Jean Cocteau. This rich creative and domestic environment in many ways reflected that of Kahlo’s own beloved Casa Azul in Mexico City.",https://www.artic.edu/exhibitions/10397/frida-kahlos-month-in-paris-a-friendship-with-mary-reynolds,"Found on the venue's ""past 2025"" listing page."
