venue_code,title,start_date,end_date,summary,url,notes
rijks,SUIT YOURSELF,2025-03-22,2026-03-15,"The intimate spotlight exhibition Suit Yourself presents the exuberant finery worn by flamboyant Dutch men in the 18th and 19th centuries, made with striped velvet, floral embroidery and rich silk fabrics.",https://www.rijksmuseum.nl/en/whats-on/exhibitions/suit-yourself-or100-years-of-menswear-1750-1850,"Found on the venue's ""past"" listing page."
rijks,OCCUPIED CITY,2025-09-12,2026-01-25,"The Rijksmuseum presents two versions of Steve McQueen’s 34-hour video artwork, Occupied City.",https://www.rijksmuseum.nl/en/whats-on/exhibitions/steve-mcqueen-occupied-city,"Found on the venue's ""past"" listing page."
rijks,AT HOME IN THE 17TH CENTURY,2025-10-17,2026-01-11,"What was life really like in the 17th century? That’s the museum’s most-asked question. Now, the time has come to find out. At Home in the 17th Century offers an up-close experience of daily life 400 years ago. Immerse yourself in a full day of the 17th century as you walk among the nine diorama-style displays that make up this exhibition — packed with personal stories and unique objects.",https://www.rijksmuseum.nl/en/whats-on/exhibitions/past/thuis-in-de-17de-eeuw,"Found on the venue's ""past"" listing page."
rijks,DOCUMENT NEDERLAND,2025-05-28,2025-10-26,"The subject of asylum is in the news almost every day. All sorts of people are talking about it: from politicians, media commentators and human rights and aid organisations to members of the public who take one side or another. For Document Nederland, the Rijksmuseum’s annual photographic commission, the artist Tina Farifteh documents the Dutch asylum system. The central figure in her exhibition is a man identified only by his initial: B. Following more than four months in immigration detention at Schiphol Airport and a stay in Ter Apel asylum reception centre, B. is now in the midst of an asylum procedure. By positioning him as the narrator, she reverses the gaze on our asylum procedures: Instead of talking about asylum seekers, she literally has us listen to one of them. In doing so, Farifteh holds up a mirror to the visitor. This exhibition is not about ‘them,’ but us. Tina Farifteh is a photographer, filmmaker and visual artist whose work explores the impact of power structures on the lives of ordinary people. Her earlier works include the audiovisual installation The Flood (2021) and the short documentary Kitten or Refugee? (2023), for which she won the 2024 Silver Camera for Storytelling. Alongside Document Nederland, the Rijksmuseum’s photography gallery is presenting Document Nederland Junior, the annual photographic competition and display for students in secondary and vocational education. The competition shares its theme with the main commission. For each edition, ten young photographers are selected to take part in a masterclass, given this year by Tina Farifteh and experts from the Rijksmuseum. Their photographs will be on display in the second room of the photography gallery.",https://www.rijksmuseum.nl/en/whats-on/exhibitions/past/document-nederland-tina-farifteh,"Found on the venue's ""past"" listing page."
rijks,ISAMU NOGUCHI,2025-05-28,2025-10-26,"In Isamu Noguchi’s world, sculpture is everywhere. So what does his world look like? Discover his playful sculptures this summer at the free outdoor exhibition in the gardens of the Rijksmuseum.",https://www.rijksmuseum.nl/en/whats-on/exhibitions/past/isamu-noguchi-in-de-rijksmuseumtuinen,"Found on the venue's ""past"" listing page."
rijks,CROSSINGS,2025-07-04,2025-10-12,Discover how colonial and contemporary perspectives converge in photographs from the Indian subcontinent. Past meets present in the Crossings exhibition.,https://www.rijksmuseum.nl/en/whats-on/exhibitions/crossings,"Found on the venue's ""past"" listing page."
rijks,FIONA TAN: MONOMANIA,2025-07-04,2025-09-14,Internationally acclaimed artist Fiona Tan is given carte blanche at the Rijksmuseum. Step into the world of Monomania.,https://www.rijksmuseum.nl/en/whats-on/exhibitions/fiona-tan-monomania,"Found on the venue's ""past"" listing page."
rijks,ASIAN BRONZE,2024-09-27,2025-01-12,"From Shiva and the Buddha to wine casks and weapons. Everything about bronze triggers your senses. For centuries, this material has played a central role in the traditions of Asia. Now you too can experience the beauty of bronze art at last.",https://www.rijksmuseum.nl/en/whats-on/exhibitions/past/asian-bronze,"Found on the venue's ""past"" listing page."
rijks,FESTIVAL FRENZY,2024-09-27,2025-01-12,"Across the Netherlands, major music festivals draw vast, exuberant crowds. In this series, Eddo Hartmann photographs the individual festivalgoer, both one with the throng and lost against the backdrop of the Dutch events industry.",https://www.rijksmuseum.nl/en/whats-on/exhibitions/past/document-nederland,"Found on the venue's ""past"" listing page."
rijks,LEE UFAN,2024-05-28,2024-10-27,"Korean artist Lee Ufan describes his work as ‘art of the encounter’. Find time this summer for your very own calm encounter with Lee Ufan’s sculptures, among the hustle and bustle of museum square.",https://www.rijksmuseum.nl/en/whats-on/exhibitions/past/lee-ufan,"Found on the venue's ""past"" listing page."
rijks,POINT OF VIEW,2024-07-05,2024-09-01,"Did all 17th-century children wear dresses? Why did women have to fight so hard to wear trousers? And what does the size of your desk say about your gender? Point of View explores how ideas around gender have been visualised through the ages, and shows they are constantly changing.",https://www.rijksmuseum.nl/en/whats-on/exhibitions/past/point-of-view,"Found on the venue's ""past"" listing page."
rijks,STOP MOTION,2024-07-05,2024-09-01,De fotocamera bleek iets te kunnen wat het menselijk oog niet kon: een snelle beweging volgen en analyseren. Wat bleek: de paardengalop was altijd verkeerd weergegeven door kunstenaars.,https://www.rijksmuseum.nl/nl/zien-en-doen/tentoonstellingen/afgelopen/stop-motion,"Found on the venue's ""past"" listing page."
rijks,Express yourself,1994-04-01,,Discover youth culture as seen through the lenses of Gerard Wessel and André Bogaerts. This unique glimpse into teenage lifestyles juxtaposes the wild expressiveness of the nightlife scene captured in Wessel’s photos with Bogaerts’ intimate portraits of teens on the cusp of adulthood – all shot in the period from 1981 to 2012.,https://www.rijksmuseum.nl/en/whats-on/exhibitions/past/express-yourself,"Found on the venue's ""past"" listing page. opening date read from a sentence, not a date field: ""Skip to main content Past exhibitions Language Login Giftshop EXPRESS YOURSELF Photography exhibition Discover youth culture as seen through the lenses of Gerard Wessel and André Bogaerts. This unique glimpse into teenage lifestyles juxtaposes the wild expressiveness of the nightlife scene captured in Wessel’s photos with Bogaerts’ intimate portraits of teens on the cusp of adulthood - all shot in the period from 1981 to 2012. Read more about Express yourself 16 Feb - 9 June More practical info Gerard Wessel, RoXY, Amsterdam, April 1994 1 | 5 Gerard Wessel, The Flavor, Escape, Amsterdam 1995, September 1995 1 | 5 André Bogaerts, Babsi (14 years), 1980-1982 1 | 5 André Bogaerts, Mario (16 years) , 1981-1982 1 | 5 Gerard Wessel, Moscow Tattoo Convention, May 1995 1 | 5 IMPRESSION WHAT'S ON All activities and exhibitions PRACTICAL INFO Everything you need to know before your visit VISITOR INFORMATION Open daily 9 to 17h Museumstraat 1, Amsterdam About us Press Careers Contact Donate today Newsletter FOUNDER MAIN PARTNERS Terms and conditions Privacy Cookie Policy Right of withdrawal Accessibility Statement"". No closing date found anywhere on the venue's pages."
rijks,Richard Long,,,"Every year, the Rijksmuseum holds an outdoor exhibition, this year featuring Richard Long. Richard Long is famous for his subtle interventions in the landscape at some of the most remote locations around the world. Entrance is free to all in the Rijksmuseum gardens.",https://www.rijksmuseum.nl/en/whats-on/exhibitions/past/richard-long,"Found on the venue's ""past"" listing page. No closing date found anywhere on the venue's pages."
rijks,Mission Masterpiece,,,,https://www.rijksmuseum.nl/en/whats-on/exhibitions/past/mission-masterpiece,"Found on the venue's ""past"" listing page. The venue's own link to this exhibition is broken (HTTP 404). No closing date found anywhere on the venue's pages."
rijks,XXL Paper,,,"How do you exhibit a 23-metre long painted landscape? A 16-metre-long print of a funeral procession? Or a life-size design for a 12-metre high church window? These are some of the largest works on paper in our collection. With their size and fragility, they are rarely if ever on display. But now they are!",https://www.rijksmuseum.nl/en/whats-on/exhibitions/past/xxl-paper,"Found on the venue's ""past"" listing page. No closing date found anywhere on the venue's pages."
rijks,Modern Japanese Lacquer,,,"The shimmering golden branches of a willow tree, a vigilant praying mantis standing atop an aubergine, sunlight falling on a flower: discover the spectacular detail and beauty of Japanese lacquer this summer.",https://www.rijksmuseum.nl/en/whats-on/exhibitions/past/modern-japanese-lacquer,"Found on the venue's ""past"" listing page. No closing date found anywhere on the venue's pages."
rijks,REVOLUSI!,,,"Diplomats, freedom fighters, victims, liberators. Everyone has a different view. REVOLUSI! is about the Indonesian struggle for independence (1945-‘49), seen through the eyes of people who experienced it. More than 20 personal stories tell us how the ideal of a free Indonesia is fervently pursued; how it is fought over, how it is negotiated, how it is propagated and how the revolution determines human lives.",https://www.rijksmuseum.nl/en/whats-on/exhibitions/past/revolusi,"Found on the venue's ""past"" listing page. No closing date found anywhere on the venue's pages."
rijks,Vincent Mentzel,,,"For years, Vincent Mentzel (1945) has been one of the most iconic photographers in the Netherlands. He literally gave shape to the news. During his career photojournalism has changed: from a less important medium to a powerful and independent one with artistic possibilities. Come and see this development through Mentzel's photos.",https://www.rijksmuseum.nl/en/whats-on/exhibitions/past/vincent-mentzel,"Found on the venue's ""past"" listing page. No closing date found anywhere on the venue's pages."
rijks,Henk Wildschut,,,,https://www.rijksmuseum.nl/en/whats-on/exhibitions/past/henk-wildschut,"Found on the venue's ""past"" listing page. The venue's own link to this exhibition is broken (HTTP 404). No closing date found anywhere on the venue's pages."
rijks,Ellsworth Kelly,,,"This summer it will be impossible to miss the immense sculptures in the outdoor exhibition Ellsworth Kelly in the Rijksmuseum Gardens. Kelly was one of the most important American artists of the second half of the 20th century. Nine of his sculptures will be displayed in our gardens, and all of them are appearing in the Netherlands for the first time.",https://www.rijksmuseum.nl/en/whats-on/exhibitions/past/ellsworth-kelly,"Found on the venue's ""past"" listing page. No closing date found anywhere on the venue's pages."
rijks,Slavery,,,"This exhibition about slavery takes the form of personal and real-life stories rather than abstract concepts. There are stories from Brazil, Suriname, and the Caribbean, and from South Africa and Asia.",https://www.rijksmuseum.nl/en/whats-on/exhibitions/past/slavery,"Found on the venue's ""past"" listing page. No closing date found anywhere on the venue's pages."
rijks,Ed van der Elsken,,,,https://www.rijksmuseum.nl/en/whats-on/exhibitions/past/ed-van-der-elsken,"Found on the venue's ""past"" listing page. The venue's own link to this exhibition is broken (HTTP 404). No closing date found anywhere on the venue's pages."
rijks,The Strength of Dutch Museum Collections,,,"With the grateful support of the Rembrandt Association and the Turing Foundation, forty-five museums in the Netherlands are this year staging special presentations of artworks from their permanent collection that merit extra attention. As one of the participating museums, the Rijksmuseum has chosen to showcase two radiant portraits by Piero di Cosimo.",https://www.rijksmuseum.nl/en/whats-on/exhibitions/past/strength-of-dutch-museum-collections,"Found on the venue's ""past"" listing page. No closing date found anywhere on the venue's pages."
rijks,The best Italian drawings,,,"Works by great Italian masters such as Raphael, Michelangelo, Carracci, Barocci, Canaletto, Tiepolo and Piranesi are now being exhibited at the Rijksmuseum in a display of drawings from the museum’s Print Room collection.",https://www.rijksmuseum.nl/en/whats-on/exhibitions/past/highlights-of-italian-drawing,"Found on the venue's ""past"" listing page. No closing date found anywhere on the venue's pages."
